"ID","IDENTIFIER","SPECIES_ID","IS_SHINY","BLOB"
"1029","shiny","4","TRUE","data/sprites/shiny/4.png"
"1030","shiny","5","TRUE","data/sprites/shiny/5.png"
"1031","shiny","6","TRUE","data/sprites/shiny/6.png"
"1032","shiny","7","TRUE","data/sprites/shiny/7.png"
"1033","shiny","8","TRUE","data/sprites/shiny/8.png"
"1034","shiny","9","TRUE","data/sprites/shiny/9.png"
"1035","shiny","10","TRUE","data/sprites/shiny/10.png"
"1036","shiny","11","TRUE","data/sprites/shiny/11.png"
"1037","shiny","12","TRUE","data/sprites/shiny/12.png"
"1038","shiny","13","TRUE","data/sprites/shiny/13.png"
"1039","shiny","14","TRUE","data/sprites/shiny/14.png"
"1040","shiny","15","TRUE","data/sprites/shiny/15.png"
"1041","shiny","16","TRUE","data/sprites/shiny/16.png"
"1042","shiny","17","TRUE","data/sprites/shiny/17.png"
"1043","shiny","18","TRUE","data/sprites/shiny/18.png"
"1044","shiny","19","TRUE","data/sprites/shiny/19.png"
"1045","shiny","20","TRUE","data/sprites/shiny/20.png"
"1046","shiny","21","TRUE","data/sprites/shiny/21.png"
"1047","shiny","22","TRUE","data/sprites/shiny/22.png"
"1048","shiny","23","TRUE","data/sprites/shiny/23.png"
"1049","shiny","24","TRUE","data/sprites/shiny/24.png"
"1050","shiny","25","TRUE","data/sprites/shiny/25.png"
"1051","shiny","26","TRUE","data/sprites/shiny/26.png"
"1052","shiny","27","TRUE","data/sprites/shiny/27.png"
"1053","shiny","28","TRUE","data/sprites/shiny/28.png"
"1054","shiny","29","TRUE","data/sprites/shiny/29.png"
"1055","shiny","30","TRUE","data/sprites/shiny/30.png"
"1056","shiny","31","TRUE","data/sprites/shiny/31.png"
"1057","shiny","32","TRUE","data/sprites/shiny/32.png"
"1058","shiny","33","TRUE","data/sprites/shiny/33.png"
"1059","shiny","34","TRUE","data/sprites/shiny/34.png"
"1060","shiny","35","TRUE","data/sprites/shiny/35.png"
"1061","shiny","36","TRUE","data/sprites/shiny/36.png"
"1062","shiny","37","TRUE","data/sprites/shiny/37.png"
"1063","shiny","38","TRUE","data/sprites/shiny/38.png"
"1064","shiny","39","TRUE","data/sprites/shiny/39.png"
"1065","shiny","40","TRUE","data/sprites/shiny/40.png"
"1066","shiny","41","TRUE","data/sprites/shiny/41.png"
"1067","shiny","42","TRUE","data/sprites/shiny/42.png"
"1068","shiny","43","TRUE","data/sprites/shiny/43.png"
"1069","shiny","44","TRUE","data/sprites/shiny/44.png"
"1070","shiny","45","TRUE","data/sprites/shiny/45.png"
"1071","shiny","46","TRUE","data/sprites/shiny/46.png"
"1072","shiny","47","TRUE","data/sprites/shiny/47.png"
"1073","shiny","48","TRUE","data/sprites/shiny/48.png"
"1074","shiny","49","TRUE","data/sprites/shiny/49.png"
"1075","shiny","50","TRUE","data/sprites/shiny/50.png"
"1076","shiny","51","TRUE","data/sprites/shiny/51.png"
"1077","shiny","52","TRUE","data/sprites/shiny/52.png"
"1078","shiny","53","TRUE","data/sprites/shiny/53.png"
"1079","shiny","54","TRUE","data/sprites/shiny/54.png"
"1080","shiny","55","TRUE","data/sprites/shiny/55.png"
"1081","shiny","56","TRUE","data/sprites/shiny/56.png"
"1082","shiny","57","TRUE","data/sprites/shiny/57.png"
"1083","shiny","58","TRUE","data/sprites/shiny/58.png"
"1084","shiny","59","TRUE","data/sprites/shiny/59.png"
"1085","shiny","60","TRUE","data/sprites/shiny/60.png"
"1086","shiny","61","TRUE","data/sprites/shiny/61.png"
"1087","shiny","62","TRUE","data/sprites/shiny/62.png"
"1088","shiny","63","TRUE","data/sprites/shiny/63.png"
"1089","shiny","64","TRUE","data/sprites/shiny/64.png"
"1090","shiny","65","TRUE","data/sprites/shiny/65.png"
"1091","shiny","66","TRUE","data/sprites/shiny/66.png"
"1092","shiny","67","TRUE","data/sprites/shiny/67.png"
"1093","shiny","68","TRUE","data/sprites/shiny/68.png"
"1094","shiny","69","TRUE","data/sprites/shiny/69.png"
"1095","shiny","70","TRUE","data/sprites/shiny/70.png"
"1096","shiny","71","TRUE","data/sprites/shiny/71.png"
"1097","shiny","72","TRUE","data/sprites/shiny/72.png"
"1098","shiny","73","TRUE","data/sprites/shiny/73.png"
"1099","shiny","74","TRUE","data/sprites/shiny/74.png"
"1100","shiny","75","TRUE","data/sprites/shiny/75.png"
"1101","shiny","76","TRUE","data/sprites/shiny/76.png"
"1102","shiny","77","TRUE","data/sprites/shiny/77.png"
"1103","shiny","78","TRUE","data/sprites/shiny/78.png"
"1104","shiny","79","TRUE","data/sprites/shiny/79.png"
"1105","shiny","80","TRUE","data/sprites/shiny/80.png"
"1106","shiny","81","TRUE","data/sprites/shiny/81.png"
"1107","shiny","82","TRUE","data/sprites/shiny/82.png"
"1108","shiny","83","TRUE","data/sprites/shiny/83.png"
"1109","shiny","84","TRUE","data/sprites/shiny/84.png"
"1110","shiny","85","TRUE","data/sprites/shiny/85.png"
"1111","shiny","86","TRUE","data/sprites/shiny/86.png"
"1112","shiny","87","TRUE","data/sprites/shiny/87.png"
"1113","shiny","88","TRUE","data/sprites/shiny/88.png"
"1114","shiny","89","TRUE","data/sprites/shiny/89.png"
"1115","shiny","90","TRUE","data/sprites/shiny/90.png"
"1116","shiny","91","TRUE","data/sprites/shiny/91.png"
"1117","shiny","92","TRUE","data/sprites/shiny/92.png"
"1118","shiny","93","TRUE","data/sprites/shiny/93.png"
"1119","shiny","94","TRUE","data/sprites/shiny/94.png"
"1120","shiny","95","TRUE","data/sprites/shiny/95.png"
"1121","shiny","96","TRUE","data/sprites/shiny/96.png"
"1122","shiny","97","TRUE","data/sprites/shiny/97.png"
"1123","shiny","98","TRUE","data/sprites/shiny/98.png"
"1124","shiny","99","TRUE","data/sprites/shiny/99.png"
"1125","shiny","100","TRUE","data/sprites/shiny/100.png"
"1126","shiny","101","TRUE","data/sprites/shiny/101.png"
"1127","shiny","102","TRUE","data/sprites/shiny/102.png"
"1128","shiny","103","TRUE","data/sprites/shiny/103.png"
"1129","shiny","104","TRUE","data/sprites/shiny/104.png"
"1130","shiny","105","TRUE","data/sprites/shiny/105.png"
"1131","shiny","106","TRUE","data/sprites/shiny/106.png"
"1132","shiny","107","TRUE","data/sprites/shiny/107.png"
"1133","shiny","108","TRUE","data/sprites/shiny/108.png"
"1134","shiny","109","TRUE","data/sprites/shiny/109.png"
"1135","shiny","110","TRUE","data/sprites/shiny/110.png"
"1136","shiny","111","TRUE","data/sprites/shiny/111.png"
"1137","shiny","112","TRUE","data/sprites/shiny/112.png"
"1138","shiny","113","TRUE","data/sprites/shiny/113.png"
"1139","shiny","114","TRUE","data/sprites/shiny/114.png"
"1140","shiny","115","TRUE","data/sprites/shiny/115.png"
"1141","shiny","116","TRUE","data/sprites/shiny/116.png"
"1142","shiny","117","TRUE","data/sprites/shiny/117.png"
"1143","shiny","118","TRUE","data/sprites/shiny/118.png"
"1144","shiny","119","TRUE","data/sprites/shiny/119.png"
"1145","shiny","120","TRUE","data/sprites/shiny/120.png"
"1146","shiny","121","TRUE","data/sprites/shiny/121.png"
"1147","shiny","122","TRUE","data/sprites/shiny/122.png"
"1148","shiny","123","TRUE","data/sprites/shiny/123.png"
"1149","shiny","124","TRUE","data/sprites/shiny/124.png"
"1150","shiny","125","TRUE","data/sprites/shiny/125.png"
"1151","shiny","126","TRUE","data/sprites/shiny/126.png"
"1152","shiny","127","TRUE","data/sprites/shiny/127.png"
"1153","shiny","128","TRUE","data/sprites/shiny/128.png"
"1154","shiny","129","TRUE","data/sprites/shiny/129.png"
"1155","shiny","130","TRUE","data/sprites/shiny/130.png"
"1156","shiny","131","TRUE","data/sprites/shiny/131.png"
"1157","shiny","132","TRUE","data/sprites/shiny/132.png"
"1158","shiny","133","TRUE","data/sprites/shiny/133.png"
"1159","shiny","134","TRUE","data/sprites/shiny/134.png"
"1160","shiny","135","TRUE","data/sprites/shiny/135.png"
"1161","shiny","136","TRUE","data/sprites/shiny/136.png"
"1162","shiny","137","TRUE","data/sprites/shiny/137.png"
"1163","shiny","138","TRUE","data/sprites/shiny/138.png"
"1164","shiny","139","TRUE","data/sprites/shiny/139.png"
"1165","shiny","140","TRUE","data/sprites/shiny/140.png"
"1166","shiny","141","TRUE","data/sprites/shiny/141.png"
"1167","shiny","142","TRUE","data/sprites/shiny/142.png"
"1168","shiny","143","TRUE","data/sprites/shiny/143.png"
"1169","shiny","144","TRUE","data/sprites/shiny/144.png"
"1170","shiny","145","TRUE","data/sprites/shiny/145.png"
"1171","shiny","146","TRUE","data/sprites/shiny/146.png"
"1172","shiny","147","TRUE","data/sprites/shiny/147.png"
"1173","shiny","148","TRUE","data/sprites/shiny/148.png"
"1174","shiny","149","TRUE","data/sprites/shiny/149.png"
"1175","shiny","150","TRUE","data/sprites/shiny/150.png"
"1176","shiny","151","TRUE","data/sprites/shiny/151.png"
"1177","shiny","152","TRUE","data/sprites/shiny/152.png"
"1178","shiny","153","TRUE","data/sprites/shiny/153.png"
"1179","shiny","154","TRUE","data/sprites/shiny/154.png"
"1180","shiny","155","TRUE","data/sprites/shiny/155.png"
"1181","shiny","156","TRUE","data/sprites/shiny/156.png"
"1182","shiny","157","TRUE","data/sprites/shiny/157.png"
"1183","shiny","158","TRUE","data/sprites/shiny/158.png"
"1184","shiny","159","TRUE","data/sprites/shiny/159.png"
"1185","shiny","160","TRUE","data/sprites/shiny/160.png"
"1186","shiny","161","TRUE","data/sprites/shiny/161.png"
"1187","shiny","162","TRUE","data/sprites/shiny/162.png"
"1188","shiny","163","TRUE","data/sprites/shiny/163.png"
"1189","shiny","164","TRUE","data/sprites/shiny/164.png"
"1190","shiny","165","TRUE","data/sprites/shiny/165.png"
"1191","shiny","166","TRUE","data/sprites/shiny/166.png"
"1192","shiny","167","TRUE","data/sprites/shiny/167.png"
"1193","shiny","168","TRUE","data/sprites/shiny/168.png"
"1194","shiny","169","TRUE","data/sprites/shiny/169.png"
"1195","shiny","170","TRUE","data/sprites/shiny/170.png"
"1196","shiny","171","TRUE","data/sprites/shiny/171.png"
"1197","shiny","172","TRUE","data/sprites/shiny/172.png"
"1198","shiny","173","TRUE","data/sprites/shiny/173.png"
"1199","shiny","174","TRUE","data/sprites/shiny/174.png"
"1200","shiny","175","TRUE","data/sprites/shiny/175.png"
"1201","shiny","176","TRUE","data/sprites/shiny/176.png"
"1202","shiny","177","TRUE","data/sprites/shiny/177.png"
"1203","shiny","178","TRUE","data/sprites/shiny/178.png"
"1204","shiny","179","TRUE","data/sprites/shiny/179.png"
"1205","shiny","180","TRUE","data/sprites/shiny/180.png"
"1206","shiny","181","TRUE","data/sprites/shiny/181.png"
"1207","shiny","182","TRUE","data/sprites/shiny/182.png"
"1208","shiny","183","TRUE","data/sprites/shiny/183.png"
"1209","shiny","184","TRUE","data/sprites/shiny/184.png"
"1210","shiny","185","TRUE","data/sprites/shiny/185.png"
"1211","shiny","186","TRUE","data/sprites/shiny/186.png"
"1212","shiny","187","TRUE","data/sprites/shiny/187.png"
"1213","shiny","188","TRUE","data/sprites/shiny/188.png"
"1214","shiny","189","TRUE","data/sprites/shiny/189.png"
"1215","shiny","190","TRUE","data/sprites/shiny/190.png"
"1216","shiny","191","TRUE","data/sprites/shiny/191.png"
"1217","shiny","192","TRUE","data/sprites/shiny/192.png"
"1218","shiny","193","TRUE","data/sprites/shiny/193.png"
"1219","shiny","194","TRUE","data/sprites/shiny/194.png"
"1220","shiny","195","TRUE","data/sprites/shiny/195.png"
"1221","shiny","196","TRUE","data/sprites/shiny/196.png"
"1222","shiny","197","TRUE","data/sprites/shiny/197.png"
"1223","shiny","198","TRUE","data/sprites/shiny/198.png"
"1224","shiny","199","TRUE","data/sprites/shiny/199.png"
"1225","shiny","200","TRUE","data/sprites/shiny/200.png"
"1226","shiny","201","TRUE","data/sprites/shiny/201.png"
"1227","shiny","202","TRUE","data/sprites/shiny/202.png"
"1228","shiny","203","TRUE","data/sprites/shiny/203.png"
"1229","shiny","204","TRUE","data/sprites/shiny/204.png"
"1230","shiny","205","TRUE","data/sprites/shiny/205.png"
"1231","shiny","206","TRUE","data/sprites/shiny/206.png"
"1232","shiny","207","TRUE","data/sprites/shiny/207.png"
"1233","shiny","208","TRUE","data/sprites/shiny/208.png"
"1234","shiny","209","TRUE","data/sprites/shiny/209.png"
"1235","shiny","210","TRUE","data/sprites/shiny/210.png"
"1236","shiny","211","TRUE","data/sprites/shiny/211.png"
"1237","shiny","212","TRUE","data/sprites/shiny/212.png"
"1238","shiny","213","TRUE","data/sprites/shiny/213.png"
"1239","shiny","214","TRUE","data/sprites/shiny/214.png"
"1240","shiny","215","TRUE","data/sprites/shiny/215.png"
"1241","shiny","216","TRUE","data/sprites/shiny/216.png"
"1242","shiny","217","TRUE","data/sprites/shiny/217.png"
"1243","shiny","218","TRUE","data/sprites/shiny/218.png"
"1244","shiny","219","TRUE","data/sprites/shiny/219.png"
"1245","shiny","220","TRUE","data/sprites/shiny/220.png"
"1246","shiny","221","TRUE","data/sprites/shiny/221.png"
"1247","shiny","222","TRUE","data/sprites/shiny/222.png"
"1248","shiny","223","TRUE","data/sprites/shiny/223.png"
"1249","shiny","224","TRUE","data/sprites/shiny/224.png"
"1250","shiny","225","TRUE","data/sprites/shiny/225.png"
"1251","shiny","226","TRUE","data/sprites/shiny/226.png"
"1252","shiny","227","TRUE","data/sprites/shiny/227.png"
"1253","shiny","228","TRUE","data/sprites/shiny/228.png"
"1254","shiny","229","TRUE","data/sprites/shiny/229.png"
"1255","shiny","230","TRUE","data/sprites/shiny/230.png"
"1256","shiny","231","TRUE","data/sprites/shiny/231.png"
"1257","shiny","232","TRUE","data/sprites/shiny/232.png"
"1258","shiny","233","TRUE","data/sprites/shiny/233.png"
"1259","shiny","234","TRUE","data/sprites/shiny/234.png"
"1260","shiny","235","TRUE","data/sprites/shiny/235.png"
"1261","shiny","236","TRUE","data/sprites/shiny/236.png"
"1262","shiny","237","TRUE","data/sprites/shiny/237.png"
"1263","shiny","238","TRUE","data/sprites/shiny/238.png"
"1264","shiny","239","TRUE","data/sprites/shiny/239.png"
"1265","shiny","240","TRUE","data/sprites/shiny/240.png"
"1266","shiny","241","TRUE","data/sprites/shiny/241.png"
"1267","shiny","242","TRUE","data/sprites/shiny/242.png"
"1268","shiny","243","TRUE","data/sprites/shiny/243.png"
"1269","shiny","244","TRUE","data/sprites/shiny/244.png"
"1270","shiny","245","TRUE","data/sprites/shiny/245.png"
"1271","shiny","246","TRUE","data/sprites/shiny/246.png"
"1272","shiny","247","TRUE","data/sprites/shiny/247.png"
"1273","shiny","248","TRUE","data/sprites/shiny/248.png"
"1274","shiny","249","TRUE","data/sprites/shiny/249.png"
"1275","shiny","250","TRUE","data/sprites/shiny/250.png"
"1276","shiny","251","TRUE","data/sprites/shiny/251.png"
"1277","shiny","252","TRUE","data/sprites/shiny/252.png"
"1278","shiny","253","TRUE","data/sprites/shiny/253.png"
"1279","shiny","254","TRUE","data/sprites/shiny/254.png"
"1280","shiny","255","TRUE","data/sprites/shiny/255.png"
"1281","shiny","256","TRUE","data/sprites/shiny/256.png"
"1282","shiny","257","TRUE","data/sprites/shiny/257.png"
"1283","shiny","258","TRUE","data/sprites/shiny/258.png"
"1284","shiny","259","TRUE","data/sprites/shiny/259.png"
"1285","shiny","260","TRUE","data/sprites/shiny/260.png"
"1286","shiny","261","TRUE","data/sprites/shiny/261.png"
"1287","shiny","262","TRUE","data/sprites/shiny/262.png"
"1288","shiny","263","TRUE","data/sprites/shiny/263.png"
"1289","shiny","264","TRUE","data/sprites/shiny/264.png"
"1290","shiny","265","TRUE","data/sprites/shiny/265.png"
"1291","shiny","266","TRUE","data/sprites/shiny/266.png"
"1292","shiny","267","TRUE","data/sprites/shiny/267.png"
"1293","shiny","268","TRUE","data/sprites/shiny/268.png"
"1294","shiny","269","TRUE","data/sprites/shiny/269.png"
"1295","shiny","270","TRUE","data/sprites/shiny/270.png"
"1296","shiny","271","TRUE","data/sprites/shiny/271.png"
"1297","shiny","272","TRUE","data/sprites/shiny/272.png"
"1298","shiny","273","TRUE","data/sprites/shiny/273.png"
"1299","shiny","274","TRUE","data/sprites/shiny/274.png"
"1300","shiny","275","TRUE","data/sprites/shiny/275.png"
"1301","shiny","276","TRUE","data/sprites/shiny/276.png"
"1302","shiny","277","TRUE","data/sprites/shiny/277.png"
"1303","shiny","278","TRUE","data/sprites/shiny/278.png"
"1304","shiny","279","TRUE","data/sprites/shiny/279.png"
"1305","shiny","280","TRUE","data/sprites/shiny/280.png"
"1306","shiny","281","TRUE","data/sprites/shiny/281.png"
"1307","shiny","282","TRUE","data/sprites/shiny/282.png"
"1308","shiny","283","TRUE","data/sprites/shiny/283.png"
"1309","shiny","284","TRUE","data/sprites/shiny/284.png"
"1310","shiny","285","TRUE","data/sprites/shiny/285.png"
"1311","shiny","286","TRUE","data/sprites/shiny/286.png"
"1312","shiny","287","TRUE","data/sprites/shiny/287.png"
"1313","shiny","288","TRUE","data/sprites/shiny/288.png"
"1314","shiny","289","TRUE","data/sprites/shiny/289.png"
"1315","shiny","290","TRUE","data/sprites/shiny/290.png"
"1316","shiny","291","TRUE","data/sprites/shiny/291.png"
"1317","shiny","292","TRUE","data/sprites/shiny/292.png"
"1318","shiny","293","TRUE","data/sprites/shiny/293.png"
"1319","shiny","294","TRUE","data/sprites/shiny/294.png"
"1320","shiny","295","TRUE","data/sprites/shiny/295.png"
"1321","shiny","296","TRUE","data/sprites/shiny/296.png"
"1322","shiny","297","TRUE","data/sprites/shiny/297.png"
"1323","shiny","298","TRUE","data/sprites/shiny/298.png"
"1324","shiny","299","TRUE","data/sprites/shiny/299.png"
"1325","shiny","300","TRUE","data/sprites/shiny/300.png"
"1326","shiny","301","TRUE","data/sprites/shiny/301.png"
"1327","shiny","302","TRUE","data/sprites/shiny/302.png"
"1328","shiny","303","TRUE","data/sprites/shiny/303.png"
"1329","shiny","304","TRUE","data/sprites/shiny/304.png"
"1330","shiny","305","TRUE","data/sprites/shiny/305.png"
"1331","shiny","306","TRUE","data/sprites/shiny/306.png"
"1332","shiny","307","TRUE","data/sprites/shiny/307.png"
"1333","shiny","308","TRUE","data/sprites/shiny/308.png"
"1334","shiny","309","TRUE","data/sprites/shiny/309.png"
"1335","shiny","310","TRUE","data/sprites/shiny/310.png"
"1336","shiny","311","TRUE","data/sprites/shiny/311.png"
"1337","shiny","312","TRUE","data/sprites/shiny/312.png"
"1338","shiny","313","TRUE","data/sprites/shiny/313.png"
"1339","shiny","314","TRUE","data/sprites/shiny/314.png"
"1340","shiny","315","TRUE","data/sprites/shiny/315.png"
"1341","shiny","316","TRUE","data/sprites/shiny/316.png"
"1342","shiny","317","TRUE","data/sprites/shiny/317.png"
"1343","shiny","318","TRUE","data/sprites/shiny/318.png"
"1344","shiny","319","TRUE","data/sprites/shiny/319.png"
"1345","shiny","320","TRUE","data/sprites/shiny/320.png"
"1346","shiny","321","TRUE","data/sprites/shiny/321.png"
"1347","shiny","322","TRUE","data/sprites/shiny/322.png"
"1348","shiny","323","TRUE","data/sprites/shiny/323.png"
"1349","shiny","324","TRUE","data/sprites/shiny/324.png"
"1350","shiny","325","TRUE","data/sprites/shiny/325.png"
"1351","shiny","326","TRUE","data/sprites/shiny/326.png"
"1352","shiny","327","TRUE","data/sprites/shiny/327.png"
"1353","shiny","328","TRUE","data/sprites/shiny/328.png"
"1354","shiny","329","TRUE","data/sprites/shiny/329.png"
"1355","shiny","330","TRUE","data/sprites/shiny/330.png"
"1356","shiny","331","TRUE","data/sprites/shiny/331.png"
"1357","shiny","332","TRUE","data/sprites/shiny/332.png"
"1358","shiny","333","TRUE","data/sprites/shiny/333.png"
"1359","shiny","334","TRUE","data/sprites/shiny/334.png"
"1360","shiny","335","TRUE","data/sprites/shiny/335.png"
"1361","shiny","336","TRUE","data/sprites/shiny/336.png"
"1362","shiny","337","TRUE","data/sprites/shiny/337.png"
"1363","shiny","338","TRUE","data/sprites/shiny/338.png"
"1364","shiny","339","TRUE","data/sprites/shiny/339.png"
"1365","shiny","340","TRUE","data/sprites/shiny/340.png"
"1366","shiny","341","TRUE","data/sprites/shiny/341.png"
"1367","shiny","342","TRUE","data/sprites/shiny/342.png"
"1368","shiny","343","TRUE","data/sprites/shiny/343.png"
"1369","shiny","344","TRUE","data/sprites/shiny/344.png"
"1370","shiny","345","TRUE","data/sprites/shiny/345.png"
"1371","shiny","346","TRUE","data/sprites/shiny/346.png"
"1372","shiny","347","TRUE","data/sprites/shiny/347.png"
"1373","shiny","348","TRUE","data/sprites/shiny/348.png"
"1374","shiny","349","TRUE","data/sprites/shiny/349.png"
"1375","shiny","350","TRUE","data/sprites/shiny/350.png"
"1376","shiny","351","TRUE","data/sprites/shiny/351.png"
"1377","shiny","352","TRUE","data/sprites/shiny/352.png"
"1378","shiny","353","TRUE","data/sprites/shiny/353.png"
"1379","shiny","354","TRUE","data/sprites/shiny/354.png"
"1380","shiny","355","TRUE","data/sprites/shiny/355.png"
"1381","shiny","356","TRUE","data/sprites/shiny/356.png"
"1382","shiny","357","TRUE","data/sprites/shiny/357.png"
"1383","shiny","358","TRUE","data/sprites/shiny/358.png"
"1384","shiny","359","TRUE","data/sprites/shiny/359.png"
"1385","shiny","360","TRUE","data/sprites/shiny/360.png"
"1386","shiny","361","TRUE","data/sprites/shiny/361.png"
"1387","shiny","362","TRUE","data/sprites/shiny/362.png"
"1388","shiny","363","TRUE","data/sprites/shiny/363.png"
"1389","shiny","364","TRUE","data/sprites/shiny/364.png"
"1390","shiny","365","TRUE","data/sprites/shiny/365.png"
"1391","shiny","366","TRUE","data/sprites/shiny/366.png"
"1392","shiny","367","TRUE","data/sprites/shiny/367.png"
"1393","shiny","368","TRUE","data/sprites/shiny/368.png"
"1394","shiny","369","TRUE","data/sprites/shiny/369.png"
"1395","shiny","370","TRUE","data/sprites/shiny/370.png"
"1396","shiny","371","TRUE","data/sprites/shiny/371.png"
"1397","shiny","372","TRUE","data/sprites/shiny/372.png"
"1398","shiny","373","TRUE","data/sprites/shiny/373.png"
"1399","shiny","374","TRUE","data/sprites/shiny/374.png"
"1400","shiny","375","TRUE","data/sprites/shiny/375.png"
"1401","shiny","376","TRUE","data/sprites/shiny/376.png"
"1402","shiny","377","TRUE","data/sprites/shiny/377.png"
"1403","shiny","378","TRUE","data/sprites/shiny/378.png"
"1404","shiny","379","TRUE","data/sprites/shiny/379.png"
"1405","shiny","380","TRUE","data/sprites/shiny/380.png"
"1406","shiny","381","TRUE","data/sprites/shiny/381.png"
"1407","shiny","382","TRUE","data/sprites/shiny/382.png"
"1408","shiny","383","TRUE","data/sprites/shiny/383.png"
"1409","shiny","384","TRUE","data/sprites/shiny/384.png"
"1410","shiny","385","TRUE","data/sprites/shiny/385.png"
"1411","shiny","386","TRUE","data/sprites/shiny/386.png"
"1412","shiny","387","TRUE","data/sprites/shiny/387.png"
"1413","shiny","388","TRUE","data/sprites/shiny/388.png"
"1414","shiny","389","TRUE","data/sprites/shiny/389.png"
"1415","shiny","390","TRUE","data/sprites/shiny/390.png"
"1416","shiny","391","TRUE","data/sprites/shiny/391.png"
"1417","shiny","392","TRUE","data/sprites/shiny/392.png"
"1418","shiny","393","TRUE","data/sprites/shiny/393.png"
"1419","shiny","394","TRUE","data/sprites/shiny/394.png"
"1420","shiny","395","TRUE","data/sprites/shiny/395.png"
"1421","shiny","396","TRUE","data/sprites/shiny/396.png"
"1422","shiny","397","TRUE","data/sprites/shiny/397.png"
"1423","shiny","398","TRUE","data/sprites/shiny/398.png"
"1424","shiny","399","TRUE","data/sprites/shiny/399.png"
"1425","shiny","400","TRUE","data/sprites/shiny/400.png"
"1426","shiny","401","TRUE","data/sprites/shiny/401.png"
"1427","shiny","402","TRUE","data/sprites/shiny/402.png"
"1428","shiny","403","TRUE","data/sprites/shiny/403.png"
"1429","shiny","404","TRUE","data/sprites/shiny/404.png"
"1430","shiny","405","TRUE","data/sprites/shiny/405.png"
"1431","shiny","406","TRUE","data/sprites/shiny/406.png"
"1432","shiny","407","TRUE","data/sprites/shiny/407.png"
"1433","shiny","408","TRUE","data/sprites/shiny/408.png"
"1434","shiny","409","TRUE","data/sprites/shiny/409.png"
"1435","shiny","410","TRUE","data/sprites/shiny/410.png"
"1436","shiny","411","TRUE","data/sprites/shiny/411.png"
"1437","shiny","412","TRUE","data/sprites/shiny/412.png"
"1438","shiny","413","TRUE","data/sprites/shiny/413.png"
"1439","shiny","414","TRUE","data/sprites/shiny/414.png"
"1440","shiny","415","TRUE","data/sprites/shiny/415.png"
"1441","shiny","416","TRUE","data/sprites/shiny/416.png"
"1442","shiny","417","TRUE","data/sprites/shiny/417.png"
"1443","shiny","418","TRUE","data/sprites/shiny/418.png"
"1444","shiny","419","TRUE","data/sprites/shiny/419.png"
"1445","shiny","420","TRUE","data/sprites/shiny/420.png"
"1446","shiny","421","TRUE","data/sprites/shiny/421.png"
"1447","shiny","422","TRUE","data/sprites/shiny/422.png"
"1448","shiny","423","TRUE","data/sprites/shiny/423.png"
"1449","shiny","424","TRUE","data/sprites/shiny/424.png"
"1450","shiny","425","TRUE","data/sprites/shiny/425.png"
"1451","shiny","426","TRUE","data/sprites/shiny/426.png"
"1452","shiny","427","TRUE","data/sprites/shiny/427.png"
"1453","shiny","428","TRUE","data/sprites/shiny/428.png"
"1454","shiny","429","TRUE","data/sprites/shiny/429.png"
"1455","shiny","430","TRUE","data/sprites/shiny/430.png"
"1456","shiny","431","TRUE","data/sprites/shiny/431.png"
"1457","shiny","432","TRUE","data/sprites/shiny/432.png"
"1458","shiny","433","TRUE","data/sprites/shiny/433.png"
"1459","shiny","434","TRUE","data/sprites/shiny/434.png"
"1460","shiny","435","TRUE","data/sprites/shiny/435.png"
"1461","shiny","436","TRUE","data/sprites/shiny/436.png"
"1462","shiny","437","TRUE","data/sprites/shiny/437.png"
"1463","shiny","438","TRUE","data/sprites/shiny/438.png"
"1464","shiny","439","TRUE","data/sprites/shiny/439.png"
"1465","shiny","440","TRUE","data/sprites/shiny/440.png"
"1466","shiny","441","TRUE","data/sprites/shiny/441.png"
"1467","shiny","442","TRUE","data/sprites/shiny/442.png"
"1468","shiny","443","TRUE","data/sprites/shiny/443.png"
"1469","shiny","444","TRUE","data/sprites/shiny/444.png"
"1470","shiny","445","TRUE","data/sprites/shiny/445.png"
"1471","shiny","446","TRUE","data/sprites/shiny/446.png"
"1472","shiny","447","TRUE","data/sprites/shiny/447.png"
"1473","shiny","448","TRUE","data/sprites/shiny/448.png"
"1474","shiny","449","TRUE","data/sprites/shiny/449.png"
"1475","shiny","450","TRUE","data/sprites/shiny/450.png"
"1476","shiny","451","TRUE","data/sprites/shiny/451.png"
"1477","shiny","452","TRUE","data/sprites/shiny/452.png"
"1478","shiny","453","TRUE","data/sprites/shiny/453.png"
"1479","shiny","454","TRUE","data/sprites/shiny/454.png"
"1480","shiny","455","TRUE","data/sprites/shiny/455.png"
"1481","shiny","456","TRUE","data/sprites/shiny/456.png"
"1482","shiny","457","TRUE","data/sprites/shiny/457.png"
"1483","shiny","458","TRUE","data/sprites/shiny/458.png"
"1484","shiny","459","TRUE","data/sprites/shiny/459.png"
"1485","shiny","460","TRUE","data/sprites/shiny/460.png"
"1486","shiny","461","TRUE","data/sprites/shiny/461.png"
"1487","shiny","462","TRUE","data/sprites/shiny/462.png"
"1488","shiny","463","TRUE","data/sprites/shiny/463.png"
"1489","shiny","464","TRUE","data/sprites/shiny/464.png"
"1490","shiny","465","TRUE","data/sprites/shiny/465.png"
"1491","shiny","466","TRUE","data/sprites/shiny/466.png"
"1492","shiny","467","TRUE","data/sprites/shiny/467.png"
"1493","shiny","468","TRUE","data/sprites/shiny/468.png"
